,a2x3h_Sa_tbot,a2x3h_Sa_shum,Dew_Point
195346,295.6259,0.017652122,236.1724085837228
195347,297.01715,0.01776581,236.24171151811143
195348,299.75473,0.016569855,235.53966019335203
195349,301.77942,0.014395631,234.13759839904972
195350,302.44244,0.01439485,234.11887087138936
195351,301.36688,0.015013658,234.53897269036253
195352,300.03757,0.015528491,234.887342000474
195353,299.39655,0.015541342,234.89279234229227
195354,299.1257,0.014406771,234.1550147569927
195355,299.99194,0.013451826,233.49855342212533
195356,303.9999,0.012803758,232.98831068463352
195357,306.44992,0.01277677,232.928000047296
195358,306.70822,0.013227085,233.2485864069227
195359,303.95367,0.014675156,234.29387283560877
195360,301.73807,0.01556951,234.9050809470929
195361,300.49286,0.01612101,235.25087263536187
195362,299.3826,0.016332801,235.38787879540936
195363,300.43765,0.01714757,235.86970605252972
195364,304.91068,0.01496809,234.48794404762756
195365,306.44156,0.0151136415,234.5500622346098
195366,305.0277,0.016929235,235.673756387622
195367,300.05515,0.017943492,236.31769884126396
195368,296.77554,0.01770285,236.22630155067017
195369,295.41855,0.017607477,236.1737002299893
195370,294.93124,0.017497625,236.1141646994962
195371,295.2051,0.017551642,236.1540950439634
195372,298.5581,0.017420834,236.0539347927961
195373,303.34473,0.016213546,235.2818295957239
195374,303.56396,0.01694541,235.70079809648047
195375,299.6356,0.018321557,236.52310606135197
195376,296.9668,0.018439725,236.6226148607305
195377,295.61087,0.018316263,236.5561380849254
195378,294.88657,0.018063124,236.188315952876
195379,296.83337,0.018429684,236.6087491191597
195380,303.82068,0.015692245,234.9534887847041
195381,306.6597,0.013694032,233.57507260463785
195382,306.0639,0.015053484,234.48907286753249
195383,302.1684,0.017421532,235.9737533974494
195384,300.20926,0.017778685,236.20309740366173
195385,299.2553,0.01720959,235.880140189627
195386,298.4227,0.016260942,235.32376756068743
195387,300.695,0.015895728,235.09109530120148
195388,305.71567,0.013887911,233.72225708480565
195389,307.41556,0.014579898,234.15775300508
195390,305.87048,0.016857512,235.59045543246344
195391,302.506,0.01813126,236.35871587362544
195392,301.05664,0.01797026,236.2919528885905
195393,300.22958,0.018012786,236.31153405868824
195394,299.4111,0.018101064,236.363316333331
195395,300.42825,0.019014865,236.8570930289941
195396,305.34015,0.016885454,235.629968962742
195397,307.04346,0.015708262,234.8891617253512
195398,304.3037,0.018377824,236.47188871996283
195399,300.87323,0.01960789,237.16643690889964
195400,299.77606,0.019431816,237.0939864955186
195401,299.2925,0.019163577,236.95013546031836
195402,298.96472,0.01887435,236.796342574876
195403,299.329,0.019088192,236.91354539460409
195404,300.5726,0.02009209,237.41631035626813
195405,300.97836,0.020576896,237.64342007833784
195406,299.6706,0.020328471,237.531291721551
195407,298.2333,0.019486118,237.12584243179327
195408,297.67847,0.018772304,236.763032194919
195409,298.2561,0.017676553,236.1483197281272
195410,297.5305,0.017835956,236.24126365899536
195411,298.3991,0.018682724,236.7041715023896
195412,301.39856,0.018803757,236.7395172162247
195413,302.7968,0.019038532,236.83410784028587
195414,302.268,0.020181008,237.4140665355446
195415,300.3549,0.020495221,237.60047859827077
195416,299.00015,0.020391848,237.5717514293502
195417,298.39706,0.020426279,237.58680811782423
195418,297.85403,0.020337757,237.54528567197104
195419,299.5596,0.02086465,237.80127049284465
195420,302.89807,0.019684311,237.18186066601427
195421,304.8089,0.01893171,236.75911751857583
195422,302.35168,0.02081394,237.73656915647825
195423,298.8469,0.020782685,237.76720256905944
195424,297.2059,0.020346835,237.58291112583856
195425,296.65884,0.019873317,237.26049306139691
195426,296.36615,0.019524576,237.08364220036708
195427,296.601,0.019112892,236.9693439338461
195428,297.15305,0.018672634,236.7344315138768
195429,296.6287,0.018380612,236.5748711906992
195430,295.22012,0.018086998,236.39034786020528
195431,294.68152,0.017489448,236.0640607706359
195432,294.20255,0.016971068,235.77365068470968
195433,293.76276,0.016533766,235.50679110456235
195434,293.45023,0.016220381,235.31703192322595
195435,293.31738,0.016032573,235.2363391428996
195436,293.5349,0.016081145,235.2833109234524
195437,293.68906,0.016065832,235.26239915539367
195438,293.35495,0.015756825,235.0671007875329
195439,292.82468,0.015498766,234.9129270178575
195440,292.73486,0.015445484,234.8823056744336
195441,293.00378,0.0153120365,234.78723636147896
195442,293.21756,0.015370492,234.82146505313003
195443,294.24686,0.015255078,234.7480638287244
195444,297.59286,0.015450046,234.8384346274057
195445,303.54663,0.014800985,234.3351712479096
195446,305.6685,0.0136330705,233.507064284838
195447,302.33426,0.015713789,234.93117814400696
195448,298.66257,0.01718447,235.85721690673267
195449,296.58337,0.018023603,236.34107377789812
195450,295.8231,0.018473847,236.58763194095965
195451,297.6747,0.019664008,237.20034662065643
195452,300.7058,0.020968257,237.8146374952277
195453,301.65176,0.021575946,238.08123380810505
195454,300.04633,0.021637805,238.1178294457088
195455,298.7744,0.020923866,237.7915875139191
195456,298.17343,0.020429933,237.5528329801605
195457,297.67197,0.020139653,237.4060337118918
195458,297.5822,0.020171706,237.4297425035888
195459,297.54095,0.01972766,237.22649560601656
195460,296.38107,0.017431773,236.0220284149796
195461,294.26474,0.015557394,234.92713025439636
195462,292.7989,0.014753686,234.4255871674352
195463,292.36884,0.014189204,234.06187146354316
195464,292.03006,0.013604774,233.6713008033581
195465,291.39395,0.013046294,233.26769859040047
195466,290.71802,0.012556688,232.90692503606635
195467,290.19202,0.012222642,232.66468544964283
195468,290.45865,0.011914658,232.4227529885854
195469,291.10812,0.011579241,232.1408149874411
195470,291.01425,0.011160411,231.7897531993617
195471,290.44678,0.010770703,231.4671042301437
195472,290.10895,0.010732884,231.4446983083837
195473,289.7707,0.010732442,231.4348851972439
195474,289.46527,0.01073678,231.4369320377368
195475,289.94037,0.009846293,230.6275588598884
195476,291.6279,0.009918238,230.6896987784864
195477,294.48444,0.009729171,230.47983235896905
195478,294.63367,0.009986518,230.71673003821903
195479,291.65665,0.010760069,231.4497380185381
195480,290.29346,0.010901232,231.58975873176232
195481,289.73975,0.010605163,231.3232865381314
195482,289.20554,0.010631354,231.3470679379328
195483,289.65958,0.010010423,230.7837886765297
195484,290.76248,0.009927112,230.70025076706585
195485,293.73416,0.009840881,230.5841172695394
195486,294.56082,0.0098593505,230.57938541657032
195487,292.2092,0.0101433005,230.86975670090857
195488,290.73755,0.0103859715,231.1152235559697
195489,290.2774,0.009949771,230.705606288406
195490,289.92764,0.009828623,230.5922521934678
195491,289.91058,0.009976574,230.7437665935221
195492,290.81473,0.010337288,231.071420461468
195493,292.47266,0.010864095,231.51804189778164
195494,292.98166,0.011393707,231.95416550404056
195495,292.6991,0.01178546,232.28501970067165
195496,292.40085,0.012124528,232.5680676148916
195497,292.1318,0.012330892,232.7257664677459
195498,291.84103,0.012494356,232.85904949015136
195499,291.77628,0.012631275,232.9739358479916
195500,292.2138,0.013013951,233.25568434842592
195501,293.09613,0.013642247,233.69300724843333
195502,293.38364,0.014018766,233.9450745926821
195503,292.92767,0.014222177,234.09506818498707
195504,292.61737,0.014435709,234.2500469456068
195505,292.48438,0.014526135,234.30277358138525
195506,292.50537,0.014542167,234.30925570105725
195507,293.23572,0.014655038,234.38315108489164
195508,295.19128,0.014989055,234.58749349321985
195509,298.32455,0.01560382,234.94170901395125
195510,298.76752,0.01654694,235.49935433071792
195511,296.61136,0.017404068,236.01558172133315
195512,295.42654,0.01743512,236.04518268210052
195513,294.63937,0.017044952,235.8144633086747
195514,294.05087,0.016557178,235.52516285223905
195515,295.29727,0.016631447,235.5572261317752
195516,298.3685,0.017222503,235.86293529277032
195517,298.76547,0.019069627,236.84567868311063
195518,297.2232,0.020043015,237.3411488314979
195519,296.58658,0.019501254,237.0717688900476
195520,296.54932,0.01933124,236.99368206851224
195521,296.33047,0.01902801,236.8264606512529
195522,296.38678,0.018937508,236.77811364377823
195523,297.38263,0.0192103,236.91977672221236
195524,298.9819,0.01938067,236.9935067898034
195525,300.66464,0.01947152,237.0128683663481
195526,300.27875,0.0199735,237.26283320601303
195527,298.28073,0.019760033,237.17904527686596
195528,297.34933,0.019669443,237.1464382603399
195529,296.58734,0.019468341,237.0398618235206
195530,295.9972,0.019224482,236.86058976948897
195531,296.90933,0.019847894,237.2476867923603
195532,299.54495,0.019767622,237.19374178301965
195533,300.53647,0.019635543,237.11853932711745
195534,298.1917,0.019143358,236.89407285175668
195535,294.85538,0.016875317,235.6948992949218
195536,292.96118,0.015558964,234.93006150500187
195537,292.1362,0.014834479,234.4713997022637
195538,291.7055,0.014231236,234.0774165694248
195539,291.67343,0.013723191,233.737974464872
195540,292.44708,0.013449814,233.5452321457866
195541,292.86356,0.013171108,233.33776131341145
195542,292.51303,0.012753326,233.0315466324715
195543,291.87094,0.012540801,232.88846011467484
195544,291.41653,0.01244147,232.8258990702518
195545,291.16602,0.012330453,232.732984715909
195546,291.02216,0.012319891,232.72609426968305
195547,292.09915,0.011839087,232.348843439965
195548,293.9498,0.011600403,232.14447855006523
195549,295.1528,0.01183191,232.31889561866072
195550,294.0028,0.012193425,232.6154208688302
195551,292.17447,0.012297739,232.7211890677018
195552,291.48654,0.012251321,232.69727462811505
195553,291.1083,0.01223268,232.675947975522
195554,290.88272,0.012331687,232.75706553976528
195555,291.78555,0.011940136,232.4563133014744
195556,293.61902,0.011435664,232.0344727339413
195557,294.56055,0.011840115,232.35085215675545
195558,293.52307,0.012455178,232.8384074320947
195559,292.25195,0.012682319,233.02457881048488
195560,291.81982,0.0127068,233.04891521420825
195561,291.71765,0.012828201,233.13283315336068
195562,291.65567,0.012944633,233.22171602896407
195563,292.6865,0.012929712,233.2148164482201
195564,295.53314,0.012443005,232.827520927235
195565,296.0757,0.01289933,233.16180363391155
195566,294.41098,0.013489759,233.6014134236881
195567,292.62897,0.0137376,233.79485336767252
195568,292.25827,0.01367223,233.7527519457281
195569,292.24768,0.013731702,233.7812077856746
195570,292.29926,0.0138620185,233.8719420266113
195571,292.89386,0.01393233,233.930660088877
195572,294.0546,0.0137635665,233.8085973152917
195573,294.23178,0.013980985,233.95124915279436
195574,293.90872,0.014349689,234.199994829222
195575,293.38986,0.014510811,234.31465281069157
195576,292.9385,0.014647647,234.4089642878212
195577,292.78958,0.014678391,234.42245375734973
195578,292.8305,0.014631549,234.3896104735184
195579,293.42996,0.014806906,234.51099608456207
195580,295.619,0.015068465,234.6649618802126
195581,299.18912,0.015301406,234.76897492992336
195582,299.95258,0.015895147,235.12093960494363
195583,297.66354,0.016596878,235.57048305797196
195584,295.76205,0.016607486,235.5943673163193
195585,294.49203,0.016174123,235.3300697958464
195586,293.92493,0.01580136,235.10375151544343
195587,295.2686,0.016203789,235.3514378125625
195588,298.79178,0.016764779,235.65565645769468
195589,300.35043,0.018100662,236.3854628580013
195590,299.5607,0.019530809,237.1413341716517
195591,297.64853,0.018696649,236.72660056800828
195592,297.13748,0.01809452,236.4132916654747
195593,297.07272,0.017155446,235.87189292414703
195594,295.92987,0.016819319,235.68344599456523
195595,297.62225,0.017945496,236.32109035308667
195596,300.66455,0.018588826,236.6418966029792
195597,301.18024,0.018645776,236.65649946131904
195598,299.87457,0.01974736,237.2377650109818
195599,298.26364,0.018824043,236.7783219173075
195600,297.2416,0.01824537,236.4813098478446
195601,296.7717,0.017916454,236.2897234639827
195602,296.6753,0.017826285,236.2343796992249
195603,298.14294,0.019072851,236.9045817032149
195604,301.09286,0.020265492,237.48268080221797
195605,301.00592,0.02060402,237.63668488432376
195606,299.56842,0.019854082,237.2730768772612
195607,298.0778,0.018988702,236.84220224407292
195608,297.35742,0.018841151,236.7748720746285
195609,296.69904,0.018544773,236.61127329677623
195610,296.37076,0.01822599,236.4406542984337
195611,297.0809,0.01877193,236.74125638631284
195612,298.4194,0.019443521,237.08804749871564
195613,297.96252,0.019719873,237.22919830961555
195614,296.97247,0.01949008,237.11711570363303
195615,296.1183,0.019295054,236.93381715970244
195616,295.92554,0.01910616,236.81725103754545
195617,295.84915,0.01906301,236.7710459644757
195618,295.8246,0.019004162,236.75619545684225
195619,295.9221,0.018883146,236.81517045425693
195620,296.05698,0.018746462,236.76961987340195
195621,295.68057,0.018624868,236.66905818050617
195622,295.17917,0.018095637,236.3655504340041
195623,294.7908,0.017662596,236.13028703033552
195624,294.67618,0.01753065,236.06082429414263
195625,294.627,0.017485041,236.03101583404543
195626,294.53244,0.017350864,235.97369523401224
195627,294.7373,0.017192176,235.9392588702517
195628,295.1175,0.017238842,235.9641994852105
195629,295.1456,0.017437536,236.06778936425096
195630,294.69095,0.017437434,236.0665805775063
195631,294.42093,0.01708713,235.87299460835663
195632,294.22992,0.016925626,235.7852038503734
195633,294.09393,0.01693686,235.70775957798
195634,294.1244,0.016993653,235.72624451073565
195635,294.47485,0.017315118,235.9387807482292
195636,295.5767,0.018081486,236.41780215849369
195637,296.49805,0.018593865,236.6773191805407
195638,295.80426,0.018698968,236.73100912797804
195639,295.33084,0.018289665,236.4573862658714
195640,295.24908,0.018198255,236.40788367133996
195641,295.234,0.01834351,236.3987525607903
195642,295.31506,0.01850586,236.4478325986748
195643,296.19254,0.018997157,236.8792661369725
195644,298.84683,0.019370109,237.05170349503575
195645,301.41443,0.01958476,237.125895088962
195646,301.21057,0.020890225,237.77022246396376
195647,297.9964,0.020878086,237.8047066685892
195648,296.75558,0.020288467,237.3189268513534
195649,296.6498,0.020089487,237.25503215434117
195650,296.59363,0.01996296,237.2210989836756
195651,297.1656,0.019792786,237.2843215931217
195652,298.4064,0.020070152,237.41615784863944
195653,299.3192,0.020398026,237.5629122616858
195654,298.27698,0.020275168,237.50967220068088
195655,297.02505,0.019296505,237.03907883222405
195656,295.9237,0.018818943,236.8126091552909
195657,295.46802,0.01849999,236.5404283701397
195658,295.34396,0.018332746,236.4653293003228
195659,295.37292,0.018281497,236.48286147878247
195660,295.85928,0.018260663,236.50751449568384
195661,295.9699,0.018250521,236.4918768768044
195662,295.2806,0.01802942,236.37097026349053
195663,294.72833,0.017635755,236.09243021871555
195664,294.53693,0.01738674,235.97641719781416
195665,294.6035,0.01725159,235.94219154761
195666,294.48322,0.017152736,235.88041512514144
195667,294.86032,0.01708027,235.8427191868823
195668,295.3196,0.017200999,235.91413716780855
195669,295.84787,0.017308356,235.96638820259452
195670,295.1716,0.016905805,235.73524452221164
195671,294.24112,0.016544225,235.53881405518567
195672,293.91052,0.016394528,235.45649098272276
195673,293.83832,0.01621227,235.33317882086365
195674,293.98846,0.016213128,235.32878600890749
195675,295.13214,0.016443523,235.4688971945851
195676,296.87714,0.017028939,235.8012827749192
195677,297.31573,0.017466271,236.0427570691769
195678,296.54993,0.017575394,236.1114898714642
195679,295.33093,0.01690983,235.7495631704118
195680,294.60193,0.016378393,235.44640051008696
195681,294.13388,0.01613319,235.2920060134174
195682,293.9289,0.015905347,235.15387861080097
195683,294.19583,0.015806157,235.1018970281347
195684,294.98926,0.01610342,235.28221102883535
195685,295.57834,0.016592229,235.56350895904444
195686,295.2186,0.016636759,235.5876892078445
195687,294.79205,0.016334072,235.41656984021367
195688,294.6997,0.016056636,235.2544933864054
195689,294.33173,0.015820706,235.1038234958677
195690,293.99713,0.015480475,234.89214433834505
195691,294.11176,0.015230057,234.74040072778857
195692,295.02225,0.015111203,234.65718589226464
195693,295.85318,0.015198362,234.69838088066317
195694,295.76413,0.015228919,234.7136014621433
195695,294.59744,0.015480336,234.88971228866137
195696,294.05524,0.015376518,234.8316300058776
195697,293.83105,0.015472192,234.88355427586652
195698,293.82437,0.015679484,235.0135341524516
195699,294.5379,0.015741853,235.0578054397419
195700,296.01517,0.015900254,235.14652369176983
195701,297.19455,0.01634825,235.39970243479783
195702,296.91806,0.016712835,235.61081480554597
195703,295.49744,0.016761988,235.6559078220244
195704,294.8204,0.016392255,235.44874346751607
195705,294.4039,0.016123777,235.28256125897505
195706,293.85773,0.016157355,235.3057828081472
195707,294.59232,0.015877308,235.13884617684693
195708,296.80264,0.0151070645,234.63424423118656
195709,298.52383,0.015037791,234.56192205614295
195710,299.36966,0.015217019,234.6578791940777
195711,296.85928,0.016158367,235.2723672056109
195712,294.46085,0.016774237,235.6679961992581
195713,293.88202,0.016727578,235.57917614429095
195714,294.206,0.01648464,235.4773137365774
195715,296.10794,0.016652463,235.567200703694
195716,302.88013,0.014391283,234.06676323172775
195717,308.2335,0.010309118,230.7905664788433
195718,309.8094,0.009325261,229.82744859936767
195719,305.1576,0.011148838,231.5795537554682
195720,300.54886,0.013137136,233.2101946135629
195721,299.69208,0.012984634,233.09610891862508
195722,299.15817,0.012472992,232.7122960641156
195723,302.96448,0.013221402,233.24776482959496
195724,310.41516,0.011268737,231.63148259232423
195725,313.213,0.009618442,230.08653567657532
195726,312.0693,0.010842653,231.2283351763238
195727,303.77676,0.01585691,235.0163995970242
195728,296.96713,0.018793138,236.7864882818124
195729,295.83234,0.018857706,236.7608775156852
195730,295.65482,0.018659914,236.65347737493477
195731,295.61404,0.018530957,236.62880084671804
195732,295.93356,0.01838483,236.60671437484237
195733,295.38715,0.017990174,236.39607166368185
195734,293.9423,0.016639486,235.61575768172972
195735,292.62503,0.015300583,234.81551643955555
195736,292.15915,0.014614318,234.40522815827256
195737,291.99432,0.014292688,234.1865183729932
195738,292.10406,0.014145069,234.09126803056887
195739,292.32706,0.014216877,234.1510133948096
195740,292.9522,0.014530361,234.36158799476524
195741,293.48044,0.014869232,234.57650397725095
195742,293.11978,0.01495135,234.63002170674443
195743,292.5578,0.014700201,234.47669192457133
195744,292.31915,0.01449021,234.34451419158052
195745,292.15115,0.014401341,234.27532995961352
195746,292.14606,0.014402912,234.2754826383216
195747,293.17197,0.014666283,234.4551080059266
195748,295.7233,0.015373729,234.89403152298456
195749,297.3047,0.016377954,235.48762600486995
195750,296.51755,0.016835969,235.7605001371596
195751,294.56525,0.016188286,235.39622187724476
195752,293.59644,0.01575094,235.13798993409137
195753,293.2892,0.015789596,235.1530075011402
195754,293.18802,0.015942816,235.15774891634547
195755,293.63785,0.016114533,235.35177665168104
195756,294.7714,0.0164167,235.5239865754476
195757,295.66245,0.016731732,235.6914830706915
195758,295.03043,0.016786829,235.7249960063519
195759,294.20218,0.016641127,235.651614371843
195760,293.87686,0.016621947,235.5760445736528
195761,293.8234,0.016607862,235.54359845243704
195762,293.85605,0.016671972,235.56341484451417
195763,294.29797,0.01696216,235.83152451473
195764,296.1362,0.017201537,235.96000384630483
195765,297.34454,0.0178714,236.31784006333797
195766,297.48135,0.018406093,236.59871875160624
195767,295.69788,0.018501317,236.66946251905333
195768,295.3218,0.018243657,236.45191321995551
195769,295.31445,0.01830075,236.4474632820153
195770,295.4187,0.018470472,236.5105746333509
195771,296.69904,0.018912772,236.88836982351552
195772,299.96875,0.019126004,236.96750884090187
195773,301.36093,0.019510685,237.14174240878867
195774,300.70453,0.020993473,237.8783367108283
195775,298.62585,0.020536197,237.68183569294317
195776,297.0536,0.019740863,237.30458621489797
195777,296.4913,0.019081496,236.9566515983146
195778,296.2336,0.018561319,236.6775202976532
195779,297.7796,0.019280434,237.0548791903092
195780,301.25967,0.019134523,236.94877832952173
195781,302.24146,0.019446034,237.0899132784517
195782,300.82364,0.020683285,237.7140037851197
195783,298.75323,0.020216195,237.50938905226516
195784,298.17157,0.020133477,237.48198017615744
195785,297.51196,0.019634975,237.22283387860807
195786,296.9919,0.01908267,236.9430936444793
195787,298.46844,0.019587204,237.20431677524124
195788,301.53735,0.019179948,236.9623093985467
195789,303.2767,0.018797046,236.73060548431613
195790,302.59546,0.020417454,237.55727876123825
195791,300.11975,0.02008285,237.42371726754516
195792,298.63324,0.019776696,237.29009985787744
195793,298.24213,0.019818502,237.30408283547484
195794,297.6582,0.01981165,237.3034953446092
195795,299.11246,0.020725984,237.75549288127243
195796,301.18372,0.021015476,237.8763645272752
195797,300.23785,0.021545911,238.13060102204332
195798,297.79947,0.020353021,237.58302930194836
195799,296.39066,0.019065568,236.95635137246583
195800,295.56152,0.018317083,236.57334879352192
195801,295.05588,0.017983053,236.2908814528288
195802,294.9139,0.017823389,236.20487403052775
195803,295.13647,0.017977627,236.33969147923105
195804,295.9488,0.018525712,236.69025283121877
195805,296.29065,0.019098405,236.9846749827966
195806,295.9427,0.018916681,236.82762958241491
195807,295.49768,0.018349685,236.5583805871896
195808,295.39673,0.018241534,236.49727524758129
195809,295.50427,0.018465506,236.5623691753115
195810,295.7258,0.01880235,236.69642431679807
195811,296.73386,0.019332249,237.11757703404905
195812,301.02603,0.0193444,237.08659557934143
195813,303.9949,0.01845512,236.56874582768432
195814,302.86816,0.020814128,237.77388256484875
195815,299.24353,0.021166692,237.9853852645772
195816,297.51138,0.020572985,237.7222488988857
195817,296.97565,0.020421332,237.45182039178
195818,296.39468,0.019980226,237.1008845691829
195819,299.08737,0.020186055,237.5168946548988
195820,303.14172,0.018120477,236.40058065165056
195821,304.26105,0.017123893,235.8159107975225
195822,303.58127,0.018423783,236.5405601290544
195823,300.76877,0.019240843,237.00554280108716
195824,299.04852,0.01911414,236.96353385560704
195825,298.15933,0.018787446,236.79153970456264
195826,297.74704,0.018321665,236.54459570258012
195827,299.85422,0.019324558,237.06998993092893
195828,304.47253,0.017459575,236.0149971078668
195829,305.63657,0.01708503,235.77339254562932
195830,304.4743,0.019663995,237.17727878894857
195831,301.57867,0.019723503,237.2469315061016
195832,299.8713,0.019101318,236.94950429078065
195833,299.0284,0.019055335,236.92352238126605
195834,299.42838,0.018521525,236.6337775393325
195835,299.6671,0.018975293,236.88013723950507
195836,300.51434,0.020670263,237.7306710006233
195837,300.67215,0.021194112,237.9737547910364
195838,299.67084,0.021124618,237.94560522490949
195839,298.70898,0.019569714,237.1924321906464
195840,297.93124,0.019020718,236.92116615816823
195841,297.59412,0.01899793,236.90405379971816
195842,297.73846,0.018565647,236.66750308587064
195843,298.4909,0.0183816,236.5721510146646
195844,299.47476,0.019412894,237.11397598234936
195845,299.93173,0.020093523,237.44632561857463
195846,299.6563,0.020049801,237.41997470245548
195847,298.96536,0.019367374,237.0850184209608
195848,298.22684,0.018918911,236.86466959049895
195849,297.35468,0.018540213,236.6630988798848
195850,296.9517,0.018302573,236.53907838612716
195851,298.8817,0.01924665,237.03752657120975
195852,302.5233,0.018517725,236.61492392030385
195853,304.6421,0.01674658,235.5789855399721
195854,303.42294,0.018819688,236.74421870223648
195855,300.80545,0.019535076,237.1531968133402
195856,299.08527,0.019176526,236.99171614863084
195857,298.7542,0.019256582,237.0262911696681
195858,298.29556,0.01950772,237.15417873661085
195859,299.28543,0.02053706,237.66708627646983
195860,302.11038,0.02063798,237.68996113465892
195861,301.6684,0.021109523,237.91725125855825
195862,299.27454,0.02123911,237.997638580694
195863,298.25558,0.020765634,237.78454782718947
195864,298.1121,0.020720698,237.77124882932645
195865,297.5536,0.02072458,237.76595658126104
195866,297.14896,0.020632897,237.5564426143469
195867,297.43765,0.020572167,237.70193208012708
195868,298.7617,0.020435292,237.62690735624835
195869,299.33798,0.020287128,237.54220337256805
195870,297.92447,0.019910356,237.3623648772116
195871,296.2785,0.019169902,237.0050664049727
195872,295.957,0.018869726,236.83627814233373
195873,295.71143,0.018822836,236.68773006009337
195874,295.5892,0.018664813,236.6137690027225
195875,295.84265,0.018599872,236.7085745466926
195876,296.76782,0.01842282,236.60675324451225
195877,297.02643,0.018470088,236.62189370657327
195878,296.44275,0.018507447,236.64439454844955
195879,295.95767,0.01859894,236.70407474486876
195880,295.8245,0.018801492,236.7561349647294
195881,295.83362,0.018975742,236.76165180381463
195882,295.9049,0.019100096,236.80476735830047
195883,296.83716,0.019183937,237.01011751043683
195884,298.8351,0.019343428,237.0738159917987
195885,300.50153,0.019764954,237.2627221149865
195886,300.32477,0.020887265,237.8096455189317
195887,298.18588,0.020951333,237.86473635482284
195888,297.22244,0.020488204,237.60079121784585
195889,296.9714,0.019980356,237.40408311926384
195890,296.7584,0.019060746,236.93567973991915
195891,298.4607,0.019336257,237.07634650078316
195892,301.6342,0.018791003,236.75698388545155
195893,302.84058,0.019104697,236.9019329611122
195894,300.8044,0.020722844,237.745261060756
195895,298.5712,0.020243613,237.53918646392447
195896,298.0106,0.01957048,237.2118893141592
195897,297.51654,0.019057037,236.93825027108488
195898,297.2749,0.018718801,236.75920129666093
195899,298.41214,0.019334804,237.08376646575988
195900,301.43164,0.019152109,236.96197492313783
195901,301.6706,0.02004555,237.40991853748835
195902,300.37393,0.020900419,237.837536289276
195903,298.93665,0.019740704,237.28240049329943
195904,297.8504,0.019350821,237.0988365230893
195905,297.593,0.019290594,237.0619045629843
195906,297.53033,0.019257868,237.04527401492595
195907,298.59744,0.01983266,237.34437646274847
195908,300.78848,0.021169236,237.9831126416416
195909,302.3441,0.020346543,237.55750634067363
195910,301.4679,0.021251012,238.00192060193007
195911,299.79974,0.02050619,237.6641261523788
195912,298.70978,0.020019878,237.4376668407526
195913,298.05765,0.01978638,237.31584419297545
195914,297.7734,0.019605888,237.22493410754
195915,298.78152,0.02039325,237.62407796981876
195916,301.80637,0.020576896,237.68929327223805
195917,303.09775,0.01978234,237.26522603306287
195918,303.05823,0.020481717,237.598674075378
195919,301.13043,0.020574348,237.6700357041935
195920,299.4352,0.020112883,237.47004949497676
195921,298.2945,0.020013208,237.4273945273968
195922,297.91382,0.01986218,237.35217293310583
195923,298.9864,0.020594442,237.70609202303763
195924,303.29965,0.01974191,237.2357779502532
195925,305.40482,0.018042225,236.3101366886758
195926,301.35464,0.021361135,238.05166386377832
195927,297.51065,0.020021187,237.4506784337887
195928,296.13623,0.018600665,236.73874485093657
195929,295.48203,0.018168755,236.5059000725316
195930,295.21735,0.017695697,236.24853247207096
195931,295.491,0.017419184,236.10184541741768
195932,296.19003,0.017603572,236.20630621437516
195933,296.23083,0.017378248,236.07706684548344
195934,294.60654,0.01592137,235.2305191701104
195935,292.66522,0.01452065,234.35487280022664
195936,292.0871,0.014115484,234.09094960401737
195937,291.9868,0.014031303,234.0271329257552
195938,291.99097,0.0140370745,234.0306788489473
195939,292.22568,0.014129228,234.1033346779616
195940,292.80106,0.014387536,234.28097743597564
195941,293.13156,0.014611602,234.42625404100772
195942,293.08267,0.014650983,234.4523628939736
195943,292.48572,0.014557224,234.39980268896
195944,292.09155,0.014421442,234.31497832579825
195945,291.7606,0.014300381,234.22475028742696
195946,291.6052,0.014210376,234.16445557315217
195947,291.7786,0.01410934,234.10285904833103
195948,292.51694,0.014153901,234.12757831182049
195949,293.49045,0.014219937,234.1564590845952
195950,293.7608,0.01404251,234.0296201915129
195951,293.23334,0.013906709,233.9466951829115
195952,292.77298,0.013796883,233.8824867556625
195953,292.4035,0.01362638,233.75682103946048
195954,292.1587,0.013453074,233.63031327509572
195955,292.4304,0.013351989,233.5632707849836
195956,294.02573,0.01323854,233.47191341907845
195957,296.00287,0.013215824,233.4304772388586
195958,296.57645,0.013326591,233.50035525447925
195959,295.70898,0.013578953,233.6955513368955
195960,294.7975,0.01409644,234.07194380901365
195961,293.81253,0.014463824,234.3198610691407
195962,292.44568,0.014469584,234.33071476258564
195963,294.1979,0.014862355,234.59340308540013
195964,298.17,0.014602633,234.39454731421037
195965,299.87286,0.014993043,234.62672151266213
195966,299.45703,0.01548605,234.93901701224397
195967,297.74527,0.016117826,235.3532221920347
195968,296.2887,0.016678195,235.70757482494665
195969,295.17615,0.017092958,235.94575433956663
195970,294.70764,0.017157894,235.98128928168703
195971,295.80856,0.016950656,235.8630495457344
195972,299.62823,0.015524444,234.96426497685712
195973,301.9003,0.015041103,234.614172356022
195974,300.53818,0.016538288,235.5477191978457
195975,296.79626,0.017767742,236.29259362757853
195976,295.12134,0.017868496,236.33052836648056
195977,294.8568,0.017348504,236.06312964224696
195978,294.96234,0.01677335,235.72376840190373
195979,295.50986,0.016658109,235.6603843326185
195980,298.62332,0.016623566,235.6078364224825
195981,301.56235,0.016527236,235.49972576821932
