,a2x3h_Sa_tbot,a2x3h_Sa_shum,a2x3h_Sa_pbot,relative_humidity,Dew_Point
189578,294.80252,0.015158107,92312.85,85.96464426542875,234.64852129038314
189579,296.38507,0.016295655,92379.16,83.90949881098068,235.35398496610037
189580,299.76016,0.017000917,92359.28,71.37324236194087,235.7427584449954
189581,300.61795,0.017594405,92280.52,70.12440879067044,236.06624407019046
189582,299.83218,0.018895352,92271.01,78.90937234690665,236.7814282477297
189583,297.27414,0.018586148,92344.57,90.62141045034846,236.64591660728513
189584,296.03296,0.017972589,92449.11,94.63303479045133,236.33269259180872
189585,295.34064,0.017603394,92384.39,96.64785166150455,236.1246931197989
189586,294.5792,0.017284,92412.445,99.49297862467351,235.95171365943477
189587,295.25287,0.017913982,92509.92,99.02212627499001,236.31251931290547
189588,296.89133,0.01833815,92516.33,91.69146324264229,236.5338107817118
189589,296.79807,0.018142637,92469.18,91.18385709878363,236.4227445060307
189590,294.47424,0.016644193,92485.516,96.51193232330147,235.58762095718203
189591,291.88177,0.014547218,92614.38,99.33727484375771,234.29841915469768
189592,290.75266,0.01367022,92695.71,100.0,233.67500565880982
189593,290.53073,0.013489612,92628.78,100.0,233.53958437672952
189594,290.49384,0.013461005,92611.336,100.0,233.51706927281262
189595,290.7681,0.013656563,92697.66,100.0,233.6844252409188
189596,291.6913,0.01429507,92718.9,98.9092586410158,234.14048907371887
189597,292.96982,0.01493169,92627.375,95.23494657437321,234.54732292208814
189598,292.80936,0.015163379,92583.195,97.64289069561167,234.6940985599452
189599,292.0691,0.014920591,92608.69,100.0,234.47725846936544
189600,291.97238,0.014855971,92639.8,100.0,234.41837655722486
189601,291.9796,0.014906841,92567.234,100.0,234.42277233184532
189602,292.00272,0.014955976,92551.43,100.0,234.4368481937357
189603,293.2639,0.015363324,92619.48,96.19349523072826,234.82319530787845
189604,295.43256,0.016615754,92580.83,90.90567179800478,235.5742929764989
189605,296.2604,0.017578358,92465.32,91.29326914762828,236.11264799745211
189606,295.41397,0.017416842,92439.82,95.25063908310149,236.02459112310768
189607,294.37796,0.017031843,92538.55,99.4083907198845,235.82135554862268
189608,293.8687,0.016775763,92604.04,100.0,235.57109226716756
189609,293.739,0.016654624,92549.92,100.0,235.49236820865724
189610,293.72333,0.016656633,92571.81,100.0,235.4828558246973
189611,294.16507,0.016954256,92655.805,100.0,235.75091590674594
189612,295.97922,0.017335024,92660.56,91.7890251325384,235.9977437972031
189613,298.17163,0.017702246,92539.51,81.91945785966486,236.1756100157895
189614,297.9996,0.01850685,92434.34,86.43810312689735,236.60740047340755
189615,295.51794,0.018432114,92513.34,100.0,236.5706427831682
189616,295.11365,0.018177815,92618.11,100.0,236.32587101801323
189617,294.88693,0.018041013,92507.89,100.0,236.18853406639514
189618,294.36566,0.017656082,92495.59,100.0,235.87257402892533
189619,296.44006,0.018172184,92604.81,93.48861797547121,236.45638273729006
189620,300.0891,0.017586052,92560.12,72.55435423822578,236.09659678440082
189621,302.91275,0.015554302,92317.91,54.17141003205862,234.83511982810518
189622,303.9945,0.014121328,92155.7,46.091939536870456,233.8651875072172
189623,300.6367,0.015143047,92350.26,60.33333285259894,234.5973973772158
189624,297.1419,0.016174983,92531.66,79.66477004444175,235.29159450866877
189625,295.69028,0.016434155,92324.74,88.25104057388347,235.4365253648291
189626,294.93503,0.016164022,92166.086,90.77580382284164,235.26169476985365
189627,295.42136,0.016945599,92180.34,92.36841631804077,235.72511483855487
189628,297.58344,0.017907616,92139.19,85.49616783646994,236.25116296111557
189629,297.44757,0.018445123,92126.71,88.77903494521304,236.54487519317163
189630,295.84683,0.018306801,92118.016,97.14620021248744,236.4811700989144
189631,293.9408,0.015457249,92315.09,92.47452880241696,234.84583317146723
189632,291.51822,0.013190821,92523.234,92.07685142709998,233.34211462606518
189633,290.30594,0.012308102,92486.02,92.75883976410542,232.6792087624113
189634,289.72388,0.011728622,92524.16,91.7831595305349,232.2252189948524
189635,289.62573,0.011350347,92697.914,89.55295319797732,231.9313662985957
189636,289.88913,0.01111133,92784.83,86.2810375074323,231.73654212926385
189637,290.36404,0.010977959,92776.48,82.68908856769558,231.61837408832176
189638,290.55164,0.010735185,92801.46,79.92062198306172,231.4079543891128
189639,289.94138,0.010483159,92925.336,81.25519359224728,231.19945925956728
189640,289.27814,0.010050949,93003.76,81.3609237929934,230.81414325439783
189641,288.5881,0.009716714,92937.66,82.17511041897787,230.49335263285894
189642,287.5656,0.010003316,92969.42,90.43337976965404,230.7749833085879
189643,288.55386,0.009156554,93092.69,77.73978746519737,229.95373059680236
189644,291.20737,0.008743195,93140.16,62.66307549766663,229.51390376365663
189645,293.85205,0.008930637,93038.18,54.14930159582214,229.6849198169183
189646,293.12198,0.009324165,93023.8,59.16078365757801,230.09010168558558
189647,290.94202,0.0095612835,93139.516,69.68990923355818,230.34973402289188
189648,289.8479,0.009723585,93218.5,76.06122523191735,230.52170024251814
189649,288.6922,0.009707491,93134.17,81.72038807008057,230.50385021251395
189650,287.1487,0.009817067,93123.85,91.34888757249946,230.6161464816469
189651,289.00894,0.009619362,93199.516,79.3965530852668,230.42326239479632
189652,292.98773,0.008826416,93159.0,56.557970694654834,229.5933008936787
189653,296.71088,0.008450716,92969.89,42.93322698854695,229.1463778394751
189654,296.95743,0.008935234,92877.65,44.672916166980784,229.65260749178188
189655,292.52054,0.009847221,93010.6,64.87077493382095,230.60369859876593
189656,289.02863,0.010407998,93117.12,85.72048241316278,231.15613004289108
189657,287.38388,0.010555886,93028.336,96.62738930223806,231.28901708899045
189658,286.33426,0.010391375,93000.945,100.0,230.9693705340861
189659,287.96286,0.011002127,93057.914,97.01896249442228,231.68131431484446
189660,293.99872,0.010595697,92986.914,63.626272270038996,231.28231537002074
189661,298.12158,0.009103878,92807.18,42.38075987702686,229.81102122678055
189662,297.3754,0.009489578,92761.79,46.19547246726514,230.19925782482034
189663,291.85538,0.010616444,92911.375,72.85134313409158,231.30638331206805
189664,288.80585,0.010881361,92963.91,90.76520542549872,231.56247387220944
189665,287.53104,0.010987492,92869.17,99.4464708356627,231.6515275125729
189666,287.9672,0.011433273,92878.92,100.0,231.97165586050548
189667,289.67557,0.011961231,92952.164,94.33155823632845,232.45756316875722
189668,292.23267,0.012080809,92963.63,80.9975796393239,232.53895622364286
189669,294.64496,0.012522633,92853.445,72.13823197007261,232.85636813243428
189670,295.50348,0.012952076,92746.4,70.68055287326382,233.16355899425778
189671,293.80026,0.013143447,92770.66,79.71802023812309,233.31902836400621
189672,291.50497,0.013334497,92819.58,93.45881551055989,233.47794278919173
189673,290.09296,0.013158739,92774.49,100.0,233.27230986806242
189674,289.38428,0.012763705,92801.17,100.0,232.83921796109541
189675,291.2604,0.01375892,92911.0,98.03624708346875,233.79223506564506
189676,297.48474,0.014643752,92868.125,70.89679851901953,234.35130743625012
189677,301.50513,0.013669286,92677.4,51.917552469395346,233.6291550149741
189678,302.5366,0.013054232,92523.914,46.5827888320478,233.15902210208176
189679,299.71506,0.013617476,92611.82,57.482151234091006,233.6008737042807
189680,296.12366,0.014106274,92774.55,74.12674916860621,233.987709881805
189681,293.60822,0.014441162,92755.68,88.62862134053468,234.23114686907783
189682,292.32852,0.014434968,92781.85,96.00956033041135,234.23795996067085
189683,294.70007,0.014984355,92871.0,86.04192201269613,234.59610655377506
189684,299.6907,0.0143901445,92837.016,60.98228714195819,234.16033659723337
189685,303.15823,0.012607654,92637.836,43.43601653044401,232.83049208311036
189686,304.29575,0.011456833,92517.28,36.89369884892252,231.89208473349444
189687,301.2811,0.012503387,92608.89,48.086065621358046,232.76488086562856
189688,297.43253,0.013435639,92747.414,65.1683225756563,233.50330624998296
189689,295.07697,0.014001649,92730.15,78.42839500903995,233.91814367790877
189690,293.87704,0.014292706,92744.6,86.2508168002459,234.12766628991113
189691,295.5155,0.015520231,92828.695,84.70852688217181,234.92971227091584
189692,300.86572,0.014916171,92786.4,58.908270519128294,234.49471134805955
189693,303.889,0.01244595,92617.59,41.08204134492378,232.6974589585785
189694,304.52847,0.011616485,92521.875,36.908620257789195,232.02197432140662
189695,301.26624,0.012601215,92629.89,48.51607786191218,232.84202717641034
189696,297.72116,0.0132619385,92739.945,63.20472467736734,233.37464395881727
189697,295.53967,0.013556422,92728.61,73.79972789996718,233.60165584880573
189698,294.23517,0.0135436505,92784.12,79.96623788655744,233.60733327612402
189699,295.21112,0.014369641,92890.49,79.96610163057795,234.1862597054886
189700,299.05338,0.015058268,92888.39,66.33383480207218,234.6134799147468
189701,300.32495,0.015992254,92766.05,65.20539427430006,235.17930515541298
189702,299.48135,0.017855974,92694.31,76.50367133182868,236.26747702377978
189703,297.56186,0.017493863,92768.03,84.20817897699705,236.0877786492476
189704,296.14725,0.016494742,92838.23,86.61282795929375,235.52473496835594
189705,295.36792,0.015981426,92782.35,87.97701404800213,235.21318914577967
189706,295.00394,0.015213608,92820.36,85.68610909022674,234.73704365484002
189707,296.2942,0.0151363695,92967.09,78.87909792795962,234.69369181467442
189708,299.56744,0.014691085,92985.28,62.81971923573065,234.3786598012482
189709,301.6354,0.014422397,92854.9,54.46417186688617,234.16718163948724
189710,301.44394,0.015524123,92786.81,59.24688688753802,234.88021816851756
189711,297.92426,0.016436484,92897.8,77.51049585862316,235.48279321410465
189712,295.53775,0.01653025,92998.52,90.26444912950673,235.56754787321347
189713,293.85236,0.016622992,92957.25,100.0,235.56117531271408
189714,292.70255,0.016093088,92971.83,100.0,234.86265876608178
189715,294.5341,0.016576676,93089.53,96.39668666409702,235.61199936245586
189716,299.56198,0.014762723,93109.89,63.23249174080979,234.43938098435189
189717,301.41284,0.013863868,93015.09,53.140412428241625,233.8026527970752
189718,299.47952,0.015494495,92996.11,66.61245219263074,234.90088626291373
189719,295.0774,0.016208636,93141.89,91.19562466122882,235.39255304004638
189720,293.32983,0.015559337,93252.09,97.68945316716801,235.0143524664797
189721,293.33127,0.01516671,93185.99,95.14763148547561,234.7569545360024
189722,293.11752,0.015276246,93172.055,97.10911291767856,234.82729589904568
189723,294.398,0.01539716,93245.055,90.44819085120733,234.9037811782976
189724,299.18558,0.014040002,93211.32,61.57590037766941,233.96475791458667
189725,301.52295,0.013189264,93063.22,50.25335397769184,233.32437632082022
189726,299.79214,0.014580608,93015.086,61.53558200849096,234.30640402073777
189727,295.15787,0.015421687,93137.49,86.33429405969868,234.90271601034527
189728,293.18774,0.0150767,93237.3,95.4881426710392,234.7050991729641
189729,293.17654,0.014699602,93117.64,93.04429879223896,234.44511845576994
189730,292.42978,0.014629439,93084.016,97.00315615385634,234.39966303605246
189731,294.40323,0.014402724,93159.32,84.50053816529243,234.24260460586416
189732,299.4252,0.013393185,93101.914,57.83287890388256,233.49443701201324
189733,302.27734,0.012234981,92906.17,44.51511686964483,232.57918053517747
189734,301.18552,0.013420533,92803.69,52.01681779259848,233.4677868732574
189735,296.24948,0.015226505,92887.66,79.4974346668921,234.74362924461968
189736,293.4625,0.015255818,92989.5,94.72367017305908,234.79256510889144
189737,291.8003,0.014902123,92924.29,100.0,234.31359280674164
189738,290.7444,0.014303139,92908.6,100.0,233.66996632612984
189739,293.0872,0.014615785,92993.234,92.9066844129866,234.37677468483756
189740,300.06586,0.012993467,92923.086,53.894757891363966,233.17798301219807
189741,302.34265,0.012303011,92747.66,44.5139001676292,232.6150668793244
189742,300.73416,0.014762852,92667.7,58.68327025073437,234.38241022930055
189743,296.82996,0.015876306,92744.484,79.8784300452693,235.1336389776259
189744,294.6847,0.015812969,92822.164,90.83799529482405,235.1181346959071
189745,293.8602,0.015414603,92738.4,93.11225284456786,234.8645742777455
189746,293.46692,0.014670499,92736.62,90.81422484962755,234.38353346480946
189747,295.56497,0.015279779,92836.66,83.15005599249575,234.77729743417308
189748,298.8691,0.015455759,92819.875,68.7911184934223,234.86252978767925
189749,300.04855,0.0153913265,92704.39,63.75399418599784,234.79947320958394
189750,299.1696,0.016932521,92637.48,73.86900496029159,235.7380305430476
189751,296.76834,0.016710883,92718.44,84.36985931851146,235.635640602811
189752,294.9829,0.016251234,92767.43,91.59635806513792,235.3789675885684
189753,294.19156,0.015906034,92664.85,94.0468049275753,235.16230636197076
189754,293.82297,0.015498848,92633.625,93.73122292856048,234.90703145870003
189755,295.60092,0.016432313,92690.81,89.08280728492672,235.4754860738318
189756,299.12473,0.01646626,92663.54,72.04907535563191,235.4657591263922
189757,300.64124,0.015569418,92543.51,62.147119262728225,234.88975795869916
189758,300.27118,0.017016862,92473.03,69.38233319934282,235.7599637979812
189759,298.0417,0.01734048,92559.57,80.89547306071584,235.97419369842913
189760,296.16537,0.017228464,92624.8,90.15508922873939,235.93146746065932
189761,295.31207,0.01728808,92557.8,95.26429443379347,235.96460950768045
189762,294.77365,0.017196594,92577.0,97.98208341352506,235.91797518329196
189763,297.1389,0.017864387,92680.36,88.14461466283457,236.2894949231116
189764,299.09442,0.01857286,92677.01,81.42655700424658,236.66041778411923
189765,298.3027,0.019684799,92613.664,90.4495187267546,237.24115869189743
189766,296.3479,0.018813822,92628.43,97.36153646548756,236.80539100147516
189767,294.82422,0.01767502,92753.36,100.0,236.15053792075787
189768,293.8861,0.016670197,92847.41,100.0,235.58165225075115
189769,293.11884,0.0158901,92812.02,100.0,235.11571292031792
189770,292.52817,0.015285459,92869.22,100.0,234.7566042447241
189771,292.21918,0.01493112,92991.445,100.0,234.56860636360423
189772,292.1905,0.014869849,93038.36,100.0,234.55115173359886
189773,292.03427,0.014733117,92993.664,100.0,234.45605550682205
189774,291.5625,0.01431989,92981.88,100.0,234.16874072766825
189775,291.017,0.013827983,93080.27,100.0,233.83623960060493
189776,290.69482,0.0133677125,93152.12,98.99141987277385,233.54166262569063
189777,290.4997,0.013043031,93062.85,97.70053879346436,233.2960276976459
189778,290.3788,0.012860806,93051.625,97.0693737048897,233.1599468405329
189779,290.8543,0.012842943,93126.31,94.11904978269389,233.1515830923672
189780,292.1576,0.013157145,93146.44,88.80787330693782,233.37890248798166
189781,292.97998,0.013500508,93073.24,86.47020646343698,233.6150525017496
189782,292.5344,0.0137132965,93011.984,90.2621491170023,233.7628507163722
189783,291.75156,0.013709227,93046.664,94.83225576184023,233.76846215414545
189784,291.22214,0.01378458,93081.91,98.64028356657954,233.82849307846186
189785,290.92944,0.013789748,92978.26,100.0,233.7828403849123
189786,290.84003,0.013713643,92959.27,100.0,233.72830482889233
189787,291.10754,0.013602599,93043.46,98.00742476388116,233.69637356000516
189788,291.86118,0.013489053,93089.83,92.70895394481286,233.61555739372017
189789,292.0834,0.013556832,93013.945,91.80248826278581,233.65473438031324
189790,291.84006,0.0136297345,92914.445,93.62252779017666,233.69769603882017
189791,291.34265,0.013670732,92925.24,96.91643438279652,233.73093605130214
189792,291.15686,0.013651216,92967.83,97.97001410772748,233.7226884110027
189793,290.97668,0.013641889,92871.53,98.92591092978996,233.70702061271945
189794,291.05643,0.01353035,92839.61,97.58756767502982,233.62372007399733
189795,291.65942,0.013527623,92889.97,93.96255373992932,233.62343517309685
189796,292.71094,0.013746824,92886.14,89.36340835032519,233.772159145762
189797,292.97366,0.014256486,92788.27,91.06601563470932,234.11350906283053
189798,292.8597,0.014547149,92707.734,93.5064270778116,234.3021227044723
189799,292.34387,0.014808709,92731.68,98.34662322490426,234.48167251144312
189800,286.22357,0.008679206,98056.555,90.38420312348943,229.9535580328908
189801,285.9974,0.008719818,98054.055,92.1667551186013,229.99793754381685
189802,286.1498,0.008424066,98036.695,88.1360248031586,229.67400016886108
189803,286.89258,0.008343463,97977.25,83.08920145350905,229.57542678954428
189804,287.02603,0.008329687,97846.91,82.12105007990212,229.54698561743828
189805,286.88324,0.00855085,97799.73,85.05122671988148,229.78695080621097
189806,287.0989,0.008618418,97808.23,84.53026732828772,229.86007526764217
189807,287.19434,0.008411852,97774.055,81.96271129275226,229.63046181599964
189808,287.12488,0.008590629,97690.12,84.0126125299958,229.81852102789944
189809,287.15408,0.008629766,97667.59,84.21499078841737,229.85857895504915
189810,287.114,0.008266314,97743.46,80.94287975728425,229.46573954357962
189811,287.13513,0.0067067305,97763.086,65.59426404924412,227.5449480994678
189812,286.7371,0.005636404,97734.71,56.5638179247729,225.97338847400954
189813,285.86343,0.005767766,97735.055,61.30363069432422,226.18406699332186
189814,285.67807,0.006676683,97629.09,71.75927516197109,227.49819968837548
189815,286.04858,0.008124547,97349.73,84.96754369917123,229.27263534364062
189816,287.02228,0.009324445,97035.266,91.18331393476589,230.52217371453344
189817,287.53546,0.009020656,96766.42,85.06960883201825,230.18323178469288
189818,287.83603,0.008703062,96494.695,80.25769098156621,229.82074328041463
189819,287.86517,0.009155529,96088.79,83.91369721756901,230.25425873104572
189820,287.5946,0.00816,95763.18,75.85748727311181,229.15245283535006
189821,284.87354,0.0051946947,95920.086,57.85098589271692,225.08540879163644
189822,284.3179,0.005036731,95995.65,58.25212973584007,224.82092044826365
189823,283.72302,0.005146905,96074.39,61.993417425862305,225.02258847101342
189824,283.29227,0.004701303,96195.63,58.361738460405796,224.23506712666259
189825,283.1727,0.0047093057,96301.16,58.99825563815407,224.26023174996442
189826,283.16553,0.0048247953,96412.77,60.54471892336238,224.4841300636908
189827,283.4637,0.0050032097,96429.48,61.548117265322645,224.80549030071944
189828,283.85007,0.00489139,96443.414,58.64194285693568,224.60520815526473
189829,283.98492,0.004958955,96579.75,59.001510447591464,224.73852679175587
189830,284.02075,0.0051498907,96746.516,61.23267951318336,225.08870468699672
189831,283.98468,0.0052702297,96862.125,62.890328233270175,225.304911092652
189832,283.85068,0.0053057144,96880.24,63.896157892193806,225.3668976758629
189833,283.83728,0.005261096,96953.98,63.4642153708448,225.29856776001049
189834,283.8227,0.0051471377,97157.75,62.281482256609536,225.12265205174543
189835,284.0998,0.0046652267,97300.08,55.49493142401947,224.26493696803928
189836,284.42206,0.0045576203,97341.19,53.08364217854158,224.06202864362288
189837,284.14447,0.0047384035,97442.58,56.2801280536513,224.41489070785914
189838,284.0403,0.0052294564,97551.766,62.616988631582906,225.2990174937983
189839,284.3072,0.0057166764,97529.164,67.22573499613944,226.0919264868708
189840,283.95813,0.0074086804,97387.87,89.04906749068165,228.43445688970704
189841,285.59793,0.009083771,97289.18,97.8046250284818,230.30844513456705
189842,286.36462,0.0093613705,97421.59,95.95934357804,230.59995455544913
189843,284.913,0.008110163,97678.83,91.74352369318999,229.29283262337987
189844,284.2066,0.0061664497,97886.984,73.27270301961116,226.80758846211657
189845,283.31088,0.005041866,98150.62,63.78783812688682,225.03197546124102
189846,282.62088,0.005082959,98377.375,67.52598650217212,225.12742702453403
189847,282.2467,0.005459386,98499.016,74.47947750830357,225.77687864470536
189848,281.80505,0.0058706924,98566.22,82.58537337957887,226.43665499219242
189849,281.56415,0.006112922,98644.95,87.48494023344311,226.80961569355952
189850,281.93445,0.0058999127,98787.5,82.45503283783773,226.5011571359437
189851,283.1526,0.0054016486,98856.2,69.57016179105129,225.7106999874902
189852,284.19717,0.005919127,98845.516,71.07088451418598,226.5265557227439
189853,284.4856,0.0065767313,98919.51,77.520210222145,227.48630768829673
189854,284.75485,0.0068494612,99023.5,79.38459916091439,227.8652982299598
189855,285.0787,0.0071930466,99068.01,81.62963774146823,228.31621986946737
189856,285.4579,0.007766876,99070.91,85.95787094231059,229.02176305481112
189857,285.82062,0.008272697,99116.54,89.42980034748658,229.60933693388603
189858,286.31384,0.008730147,99217.664,91.45318372039252,230.11834829417512
189859,287.00867,0.009223514,99239.695,92.34023351430118,230.6322570483915
189860,287.2638,0.009601816,99208.26,94.50885453816151,231.0063292434239
189861,287.1823,0.009795303,99261.59,96.9799936716388,231.20011950597709
189862,287.1734,0.0098820785,99332.79,97.96665284431322,231.29033989557615
189863,287.1568,0.009958513,99354.6,98.85329832310856,231.3653901831317
189864,287.47095,0.009739334,99339.63,94.70235881568631,231.15206858995253
189865,287.52087,0.009724834,99347.984,94.26234951560987,231.13855689298086
189866,287.56537,0.009775192,99427.984,94.55286299861562,231.1947662263413
189867,288.12494,0.009582006,99440.98,89.38693796071972,231.0048739588387
189868,288.12476,0.009476072,99372.375,88.3383661925317,230.89356744414653
189869,287.9381,0.009444922,99398.17,89.1440536396575,230.86594251958778
189870,287.7634,0.009317297,99450.09,88.99002587158145,230.7437256411386
189871,287.70062,0.009210252,99428.21,88.30791619011549,230.6333415962165
189872,287.4733,0.009181629,99373.77,89.29660449335394,230.60003464241612
189873,287.30725,0.009215901,99339.29,90.57379362737016,230.63254931933696
189874,287.48837,0.009152751,99363.93,88.91953939054449,230.56944840116273
189875,288.00653,0.0089689195,99339.38,84.22606617247574,230.37430222544353
189876,288.15323,0.00913495,99234.32,84.88244975717272,230.5355928038744
189877,287.91248,0.0093815,99179.31,88.49633522171813,230.7817768166403
189878,287.7276,0.009483968,99139.945,90.50805368410109,230.88117269833023
189879,287.68884,0.00957324,99031.75,91.49000456423249,230.9592725558208
189880,287.77234,0.009607155,98883.08,91.1789831723675,230.97794369432955
189881,287.72058,0.009586757,98744.79,91.16362346404581,230.94489252127238
189882,287.58536,0.009613297,98646.43,92.13139902832495,230.96215775648463
189883,287.93073,0.009439951,98483.26,88.31401290087581,230.77343383275297
189884,287.928,0.009414172,98231.34,87.86166171172547,230.72348508803668
189885,287.02832,0.009242613,98037.69,91.28653627280336,230.53646713677648
189886,286.2691,0.00861564,97932.56,89.34023881264015,229.87291677629986
189887,286.41034,0.007786369,97849.45,79.92689839481571,228.92530041445113
189888,286.0834,0.0067159086,97880.79,70.45946746680835,227.57329003762356
189889,284.2182,0.005030592,98157.21,59.89534795831326,225.0089717134423
189890,282.12314,0.0041693756,98551.61,57.389945135765196,223.4001960979444
189891,282.12363,0.003385585,98784.836,46.71056917463727,221.6198121148613
189892,282.8739,0.003140758,98855.42,41.217714648010556,220.98204733574136
189893,282.6345,0.003294051,99040.56,44.01655436913198,221.4055115778666
189894,281.75223,0.0035720558,99256.016,50.78486578209985,222.12287442603485
189895,281.0503,0.0041353153,99344.75,61.732286711827655,223.40291175471197
189896,280.56998,0.004716437,99322.97,72.74767420534027,224.5573733680646
189897,280.33636,0.0050575295,99332.35,79.27892656865922,225.17783518376348
189898,280.63892,0.005017686,99435.875,77.11672977051055,225.11571505107202
189899,282.30508,0.0039690486,99459.25,54.461933875864375,223.0507071905135
189900,283.8253,0.0038692032,99367.48,47.8800288360766,222.8153933118183
189901,283.85522,0.0044948105,99314.305,55.48052501790137,224.11967620215017
189902,283.823,0.005209162,99274.35,64.41075604673217,225.4219650550868
189903,284.28748,0.005743794,99183.19,68.78651020754242,226.28634601538388
189904,284.55255,0.005972088,99016.33,70.14895039864906,226.62102497600523
189905,284.40366,0.006043251,98904.52,71.61125258187278,226.7183281047649
189906,284.5105,0.006318879,98880.125,74.32767389876899,227.119219994121
189907,285.3664,0.006508299,98798.88,72.26623867121357,227.37617597954286
189908,286.24075,0.006938017,98691.21,72.63992424884002,227.94521588449447
189909,286.33517,0.0076785083,98726.15,79.923784037111,228.87969760917437
189910,285.68674,0.008284149,98869.76,90.12216263931988,229.5995001088133
189911,284.64456,0.008060262,98983.22,94.06711134844954,229.3604424908922
189912,283.49442,0.006873421,99068.39,86.70130185715031,227.90673533727164
189913,282.6598,0.005984667,99211.53,79.97158476978143,226.6656995772637
189914,282.87503,0.00571571,99446.18,75.45466270587782,226.27200966191407
189915,284.65125,0.0042332807,99569.2,49.67628519541268,223.61324207427518
189916,285.54126,0.0038674886,99570.95,42.78317574812935,222.8223581623308
189917,285.13263,0.004409327,99669.664,50.16463162184627,223.97722638786286
189918,283.81784,0.0053232494,99800.9,66.19513722396734,225.66273885801255
189919,282.94553,0.0058662486,99848.65,77.38802930371104,226.5422818131704
189920,282.55716,0.0061478415,99854.67,83.26266298710357,226.9679610170819
189921,282.2333,0.006298515,99893.84,87.22867663471158,227.19228903184677
189922,282.29922,0.006487494,99979.59,89.52250288924279,227.46849365255645
189923,284.52145,0.0059519825,99980.85,70.74371831383162,226.67865622756582
189924,286.01828,0.0056682904,99895.53,60.96045556596452,226.2246308254219
189925,285.86017,0.0060099573,99873.06,65.29718471173902,226.75062114948656
189926,284.98422,0.0065504857,99875.15,75.4178192093913,227.53574116107615
189927,284.00427,0.006852617,99821.35,84.17377166560392,227.9464413452402
189928,283.08163,0.0069564977,99717.1,90.81256882008309,228.07834482405772
189929,282.31076,0.006952494,99635.695,95.53297963184299,228.06869938796302
189930,282.1392,0.0069630044,99637.64,96.79855909324579,228.08339862330763
189931,284.26688,0.0062554884,99575.766,75.31595226013208,227.09272761766948
189932,285.6954,0.005576478,99427.17,60.9748261627532,226.03702905143834
189933,285.44833,0.0057989564,99374.21,64.41675600508893,226.38476144453526
189934,284.45386,0.006358909,99383.414,75.46549982984794,227.22305129726837
189935,283.3443,0.0066778064,99337.016,85.31938499262466,227.6686155993299
189936,282.0921,0.0067860163,99239.54,94.26027618438259,227.81138920954163
189937,280.0258,0.0065368614,99194.34,100.0,227.07123464851648
189938,278.15918,0.0058038663,99244.25,100.0,225.90980702905898
189939,279.4418,0.0061546075,99217.45,100.0,226.70825973123482
189940,282.80356,0.005932693,99102.17,78.4242245632655,226.57643213434812
189941,283.40695,0.005841997,99086.2,74.13848225679635,226.43369497095944
189942,282.97086,0.0063047456,99134.47,82.43419120001828,227.12875431853428
189943,282.21597,0.006664384,99138.805,91.70263655222065,227.6365768769013
189944,281.559,0.0068253516,99112.99,98.18074158874246,227.85459129424893
189945,280.59784,0.0067419084,99128.32,100.0,227.42642794917163
189946,279.77582,0.006469158,99221.58,100.0,226.9159079626594
189947,282.37912,0.0061412873,99247.65,83.66793955540793,226.90358423855093
189948,283.99792,0.005593317,99179.97,68.2905852288442,226.04885978025524
189949,284.28622,0.0055661406,99192.945,66.6711642778685,226.00515912232714
189950,284.3754,0.0056227674,99231.75,66.97627558365107,226.09910264809474
189951,284.3873,0.0059670224,99223.805,71.01481482268188,226.63305241855338
189952,284.31192,0.0062466324,99190.67,74.69216444484752,227.04440175023237
189953,284.2613,0.0064407787,99174.08,77.2612121375176,227.32080181423186
189954,284.2763,0.0065942486,99224.33,79.06327144337494,227.5395715308006
189955,284.44815,0.006756911,99226.72,80.09225707873424,227.7612108117912
189956,284.62955,0.0069775702,99150.98,81.65184157205117,228.04712754545784
189957,284.64902,0.007102308,99147.836,83.00125555003076,228.20907012340137
189958,284.48428,0.00717064,99192.39,84.76245345152698,228.3017521905748
189959,284.34976,0.0073187114,99181.086,87.28211029221778,228.48902422423214
189960,284.11243,0.0074937586,99125.484,90.74583510669345,228.70240398192362
189961,283.88467,0.007565906,99066.75,92.97039005132923,228.78620816186088
189962,284.1085,0.0076610898,99092.65,92.7656104965134,228.90303272173577
189963,285.0391,0.0076981816,99080.74,87.60325243674167,228.94246293838174
189964,285.73383,0.0077332556,98965.0,83.94917077393704,228.97049303441642
189965,285.66464,0.007997842,98933.93,87.19140678710183,229.27917566889204
189966,285.4248,0.008144651,98943.93,90.21996541021764,229.44991705247935
189967,285.2205,0.008097671,98887.1,90.86867382239727,229.39178475337147
189968,284.89456,0.008256154,98763.56,94.5534694952855,229.56154818552588
189969,284.82178,0.008427732,98671.484,96.89545273829552,229.7444857967797
189970,285.182,0.008513418,98680.336,95.57673468306889,229.8379473517025
189971,286.63226,0.007954965,98628.74,81.12177144964697,229.19614433283277
189972,286.9311,0.008098746,98516.08,80.89428733145809,229.35008250065553
189973,286.37668,0.0085210595,98486.19,88.23589844223496,229.82238069108573
189974,286.31677,0.008553882,98487.586,88.9264012000848,229.85862312519396
189975,286.76172,0.008435549,98436.94,85.12900640466138,229.72195265998968
189976,286.77078,0.008505985,98328.2,85.69356189281065,229.78898564625734
189977,286.82507,0.0084425565,98224.04,84.6623855085921,229.7091068850482
189978,287.05246,0.008433993,98194.07,83.30217769581768,229.69572264621885
